Latitude,Longitude,Building_ID,Datetime,Category,Weekday_Weekend,Consumption_kW
25.113916,121.461242,Building_22,2024-08-06 13:00:00,commercial,Weekday,10.12
25.113916,121.461242,Building_22,2024-08-06 14:00:00,commercial,Weekday,11.45
25.113916,121.461242,Building_22,2024-08-06 15:00:00,commercial,Weekday,9.09
25.113916,121.461242,Building_22,2024-08-06 16:00:00,commercial,Weekday,10.64
25.113916,121.461242,Building_22,2024-08-06 17:00:00,commercial,Weekday,10.56
25.113916,121.461242,Building_22,2024-08-06 18:00:00,commercial,Weekday,8.81
25.113916,121.461242,Building_22,2024-08-06 19:00:00,commercial,Weekday,11.26
25.113916,121.461242,Building_22,2024-08-06 20:00:00,commercial,Weekday,8.91
25.113916,121.461242,Building_22,2024-08-06 21:00:00,commercial,Weekday,8.17
25.113916,121.461242,Building_22,2024-08-06 22:00:00,commercial,Weekday,8.35
25.113916,121.461242,Building_22,2024-08-06 23:00:00,commercial,Weekday,8.97
25.113916,121.461242,Building_22,2024-08-07 00:00:00,commercial,Weekday,9.62
25.084534,121.565711,Building_23,2024-08-01 00:00:00,industrial,Weekday,50.44
25.084534,121.565711,Building_23,2024-08-01 01:00:00,industrial,Weekday,41.31
25.084534,121.565711,Building_23,2024-08-01 02:00:00,industrial,Weekday,48.67
25.084534,121.565711,Building_23,2024-08-01 03:00:00,industrial,Weekday,50.71
25.084534,121.565711,Building_23,2024-08-01 04:00:00,industrial,Weekday,47.89
25.084534,121.565711,Building_23,2024-08-01 05:00:00,industrial,Weekday,46.53
25.084534,121.565711,Building_23,2024-08-01 06:00:00,industrial,Weekday,44.31
25.084534,121.565711,Building_23,2024-08-01 07:00:00,industrial,Weekday,59.67
25.084534,121.565711,Building_23,2024-08-01 08:00:00,industrial,Weekday,51.79
25.084534,121.565711,Building_23,2024-08-01 09:00:00,industrial,Weekday,44.53
25.084534,121.565711,Building_23,2024-08-01 10:00:00,industrial,Weekday,50.57
25.084534,121.565711,Building_23,2024-08-01 11:00:00,industrial,Weekday,58.72
25.084534,121.565711,Building_23,2024-08-01 12:00:00,industrial,Weekday,45.05
25.084534,121.565711,Building_23,2024-08-01 13:00:00,industrial,Weekday,44.73
25.084534,121.565711,Building_23,2024-08-01 14:00:00,industrial,Weekday,178.95
25.084534,121.565711,Building_23,2024-08-01 15:00:00,industrial,Weekday,126.65
25.084534,121.565711,Building_23,2024-08-01 16:00:00,industrial,Weekday,136.07
25.084534,121.565711,Building_23,2024-08-01 17:00:00,industrial,Weekday,40.69
25.084534,121.565711,Building_23,2024-08-01 18:00:00,industrial,Weekday,53.29
25.084534,121.565711,Building_23,2024-08-01 19:00:00,industrial,Weekday,42.4
25.084534,121.565711,Building_23,2024-08-01 20:00:00,industrial,Weekday,44.28
25.084534,121.565711,Building_23,2024-08-01 21:00:00,industrial,Weekday,43.33
25.084534,121.565711,Building_23,2024-08-01 22:00:00,industrial,Weekday,45.97
25.084534,121.565711,Building_23,2024-08-01 23:00:00,industrial,Weekday,43.76
25.084534,121.565711,Building_23,2024-08-02 00:00:00,industrial,Weekday,48.22
25.084534,121.565711,Building_23,2024-08-02 01:00:00,industrial,Weekday,56.03
25.084534,121.565711,Building_23,2024-08-02 02:00:00,industrial,Weekday,47.06
25.084534,121.565711,Building_23,2024-08-02 03:00:00,industrial,Weekday,42.14
25.084534,121.565711,Building_23,2024-08-02 04:00:00,industrial,Weekday,40.59
25.084534,121.565711,Building_23,2024-08-02 05:00:00,industrial,Weekday,44.8
25.084534,121.565711,Building_23,2024-08-02 06:00:00,industrial,Weekday,56.11
25.084534,121.565711,Building_23,2024-08-02 07:00:00,industrial,Weekday,55.2
25.084534,121.565711,Building_23,2024-08-02 08:00:00,industrial,Weekday,52.91
25.084534,121.565711,Building_23,2024-08-02 09:00:00,industrial,Weekday,48.44
25.084534,121.565711,Building_23,2024-08-02 10:00:00,industrial,Weekday,43.83
25.084534,121.565711,Building_23,2024-08-02 11:00:00,industrial,Weekday,42.24
25.084534,121.565711,Building_23,2024-08-02 12:00:00,industrial,Weekday,57.07
25.084534,121.565711,Building_23,2024-08-02 13:00:00,industrial,Weekday,44.59
25.084534,121.565711,Building_23,2024-08-02 14:00:00,industrial,Weekday,133.04
25.084534,121.565711,Building_23,2024-08-02 15:00:00,industrial,Weekday,130.57
25.084534,121.565711,Building_23,2024-08-02 16:00:00,industrial,Weekday,152.74
25.084534,121.565711,Building_23,2024-08-02 17:00:00,industrial,Weekday,40.21
25.084534,121.565711,Building_23,2024-08-02 18:00:00,industrial,Weekday,53.29
25.084534,121.565711,Building_23,2024-08-02 19:00:00,industrial,Weekday,59.18
25.084534,121.565711,Building_23,2024-08-02 20:00:00,industrial,Weekday,41.24
25.084534,121.565711,Building_23,2024-08-02 21:00:00,industrial,Weekday,50.59
25.084534,121.565711,Building_23,2024-08-02 22:00:00,industrial,Weekday,51.48
25.084534,121.565711,Building_23,2024-08-02 23:00:00,industrial,Weekday,55.4
25.084534,121.565711,Building_23,2024-08-03 00:00:00,industrial,Weekend,25.26
25.084534,121.565711,Building_23,2024-08-03 01:00:00,industrial,Weekend,20.27
25.084534,121.565711,Building_23,2024-08-03 02:00:00,industrial,Weekend,23.73
25.084534,121.565711,Building_23,2024-08-03 03:00:00,industrial,Weekend,20.6
25.084534,121.565711,Building_23,2024-08-03 04:00:00,industrial,Weekend,22.4
25.084534,121.565711,Building_23,2024-08-03 05:00:00,industrial,Weekend,24.43
25.084534,121.565711,Building_23,2024-08-03 06:00:00,industrial,Weekend,29.51
25.084534,121.565711,Building_23,2024-08-03 07:00:00,industrial,Weekend,20.27
25.084534,121.565711,Building_23,2024-08-03 08:00:00,industrial,Weekend,27.65
25.084534,121.565711,Building_23,2024-08-03 09:00:00,industrial,Weekend,28.09
25.084534,121.565711,Building_23,2024-08-03 10:00:00,industrial,Weekend,28.91
25.084534,121.565711,Building_23,2024-08-03 11:00:00,industrial,Weekend,26.66
25.084534,121.565711,Building_23,2024-08-03 12:00:00,industrial,Weekend,26.47
25.084534,121.565711,Building_23,2024-08-03 13:00:00,industrial,Weekend,20.06
25.084534,121.565711,Building_23,2024-08-03 14:00:00,industrial,Weekend,87.76
25.084534,121.565711,Building_23,2024-08-03 15:00:00,industrial,Weekend,86.67
25.084534,121.565711,Building_23,2024-08-03 16:00:00,industrial,Weekend,84.42
25.084534,121.565711,Building_23,2024-08-03 17:00:00,industrial,Weekend,24.5
25.084534,121.565711,Building_23,2024-08-03 18:00:00,industrial,Weekend,24.69
25.084534,121.565711,Building_23,2024-08-03 19:00:00,industrial,Weekend,26.42
25.084534,121.565711,Building_23,2024-08-03 20:00:00,industrial,Weekend,23.06
25.084534,121.565711,Building_23,2024-08-03 21:00:00,industrial,Weekend,22.41
25.084534,121.565711,Building_23,2024-08-03 22:00:00,industrial,Weekend,26.39
25.084534,121.565711,Building_23,2024-08-03 23:00:00,industrial,Weekend,28.06
25.084534,121.565711,Building_23,2024-08-04 00:00:00,industrial,Weekend,25.23
25.084534,121.565711,Building_23,2024-08-04 01:00:00,industrial,Weekend,25.99
25.084534,121.565711,Building_23,2024-08-04 02:00:00,industrial,Weekend,27.02
25.084534,121.565711,Building_23,2024-08-04 03:00:00,industrial,Weekend,28.15
25.084534,121.565711,Building_23,2024-08-04 04:00:00,industrial,Weekend,26.46
25.084534,121.565711,Building_23,2024-08-04 05:00:00,industrial,Weekend,27.58
25.084534,121.565711,Building_23,2024-08-04 06:00:00,industrial,Weekend,22.15
25.084534,121.565711,Building_23,2024-08-04 07:00:00,industrial,Weekend,20.68
25.084534,121.565711,Building_23,2024-08-04 08:00:00,industrial,Weekend,22.19
25.084534,121.565711,Building_23,2024-08-04 09:00:00,industrial,Weekend,24.03
25.084534,121.565711,Building_23,2024-08-04 10:00:00,industrial,Weekend,21.31
25.084534,121.565711,Building_23,2024-08-04 11:00:00,industrial,Weekend,20.31
25.084534,121.565711,Building_23,2024-08-04 12:00:00,industrial,Weekend,29.48
25.084534,121.565711,Building_23,2024-08-04 13:00:00,industrial,Weekend,23.48
25.084534,121.565711,Building_23,2024-08-04 14:00:00,industrial,Weekend,66.35
25.084534,121.565711,Building_23,2024-08-04 15:00:00,industrial,Weekend,64.74
25.084534,121.565711,Building_23,2024-08-04 16:00:00,industrial,Weekend,89.35
25.084534,121.565711,Building_23,2024-08-04 17:00:00,industrial,Weekend,24.86
25.084534,121.565711,Building_23,2024-08-04 18:00:00,industrial,Weekend,21.0
25.084534,121.565711,Building_23,2024-08-04 19:00:00,industrial,Weekend,28.07
25.084534,121.565711,Building_23,2024-08-04 20:00:00,industrial,Weekend,22.94
25.084534,121.565711,Building_23,2024-08-04 21:00:00,industrial,Weekend,29.9
25.084534,121.565711,Building_23,2024-08-04 22:00:00,industrial,Weekend,26.84
25.084534,121.565711,Building_23,2024-08-04 23:00:00,industrial,Weekend,24.55
25.084534,121.565711,Building_23,2024-08-05 00:00:00,industrial,Weekday,52.14
25.084534,121.565711,Building_23,2024-08-05 01:00:00,industrial,Weekday,53.97
25.084534,121.565711,Building_23,2024-08-05 02:00:00,industrial,Weekday,48.01
25.084534,121.565711,Building_23,2024-08-05 03:00:00,industrial,Weekday,48.95
25.084534,121.565711,Building_23,2024-08-05 04:00:00,industrial,Weekday,44.38
25.084534,121.565711,Building_23,2024-08-05 05:00:00,industrial,Weekday,56.86
25.084534,121.565711,Building_23,2024-08-05 06:00:00,industrial,Weekday,46.96
25.084534,121.565711,Building_23,2024-08-05 07:00:00,industrial,Weekday,49.91
25.084534,121.565711,Building_23,2024-08-05 08:00:00,industrial,Weekday,52.42
25.084534,121.565711,Building_23,2024-08-05 09:00:00,industrial,Weekday,49.06
25.084534,121.565711,Building_23,2024-08-05 10:00:00,industrial,Weekday,52.25
25.084534,121.565711,Building_23,2024-08-05 11:00:00,industrial,Weekday,59.91
25.084534,121.565711,Building_23,2024-08-05 12:00:00,industrial,Weekday,55.59
25.084534,121.565711,Building_23,2024-08-05 13:00:00,industrial,Weekday,47.81
25.084534,121.565711,Building_23,2024-08-05 14:00:00,industrial,Weekday,175.71
25.084534,121.565711,Building_23,2024-08-05 15:00:00,industrial,Weekday,127.35
25.084534,121.565711,Building_23,2024-08-05 16:00:00,industrial,Weekday,154.84
25.084534,121.565711,Building_23,2024-08-05 17:00:00,industrial,Weekday,49.13
25.084534,121.565711,Building_23,2024-08-05 18:00:00,industrial,Weekday,47.57
25.084534,121.565711,Building_23,2024-08-05 19:00:00,industrial,Weekday,51.23
25.084534,121.565711,Building_23,2024-08-05 20:00:00,industrial,Weekday,57.82
25.084534,121.565711,Building_23,2024-08-05 21:00:00,industrial,Weekday,44.0
25.084534,121.565711,Building_23,2024-08-05 22:00:00,industrial,Weekday,48.61
25.084534,121.565711,Building_23,2024-08-05 23:00:00,industrial,Weekday,42.46
25.084534,121.565711,Building_23,2024-08-06 00:00:00,industrial,Weekday,42.96
25.084534,121.565711,Building_23,2024-08-06 01:00:00,industrial,Weekday,53.74
25.084534,121.565711,Building_23,2024-08-06 02:00:00,industrial,Weekday,54.99
25.084534,121.565711,Building_23,2024-08-06 03:00:00,industrial,Weekday,59.57
25.084534,121.565711,Building_23,2024-08-06 04:00:00,industrial,Weekday,44.56
25.084534,121.565711,Building_23,2024-08-06 05:00:00,industrial,Weekday,58.74
25.084534,121.565711,Building_23,2024-08-06 06:00:00,industrial,Weekday,42.42
25.084534,121.565711,Building_23,2024-08-06 07:00:00,industrial,Weekday,49.48
25.084534,121.565711,Building_23,2024-08-06 08:00:00,industrial,Weekday,49.48
25.084534,121.565711,Building_23,2024-08-06 09:00:00,industrial,Weekday,47.59
25.084534,121.565711,Building_23,2024-08-06 10:00:00,industrial,Weekday,42.47
25.084534,121.565711,Building_23,2024-08-06 11:00:00,industrial,Weekday,57.43
25.084534,121.565711,Building_23,2024-08-06 12:00:00,industrial,Weekday,41.52
25.084534,121.565711,Building_23,2024-08-06 13:00:00,industrial,Weekday,47.64
25.084534,121.565711,Building_23,2024-08-06 14:00:00,industrial,Weekday,157.19
25.084534,121.565711,Building_23,2024-08-06 15:00:00,industrial,Weekday,154.31
25.084534,121.565711,Building_23,2024-08-06 16:00:00,industrial,Weekday,176.92
25.084534,121.565711,Building_23,2024-08-06 17:00:00,industrial,Weekday,58.05
25.084534,121.565711,Building_23,2024-08-06 18:00:00,industrial,Weekday,57.57
25.084534,121.565711,Building_23,2024-08-06 19:00:00,industrial,Weekday,47.24
25.084534,121.565711,Building_23,2024-08-06 20:00:00,industrial,Weekday,55.84
25.084534,121.565711,Building_23,2024-08-06 21:00:00,industrial,Weekday,47.24
25.084534,121.565711,Building_23,2024-08-06 22:00:00,industrial,Weekday,40.93
25.084534,121.565711,Building_23,2024-08-06 23:00:00,industrial,Weekday,54.67
25.084534,121.565711,Building_23,2024-08-07 00:00:00,industrial,Weekday,46.02
24.971088,121.591394,Building_24,2024-08-01 00:00:00,commercial,Weekday,10.94
24.971088,121.591394,Building_24,2024-08-01 01:00:00,commercial,Weekday,8.43
24.971088,121.591394,Building_24,2024-08-01 02:00:00,commercial,Weekday,11.52
24.971088,121.591394,Building_24,2024-08-01 03:00:00,commercial,Weekday,11.59
24.971088,121.591394,Building_24,2024-08-01 04:00:00,commercial,Weekday,11.94
24.971088,121.591394,Building_24,2024-08-01 05:00:00,commercial,Weekday,9.05
24.971088,121.591394,Building_24,2024-08-01 06:00:00,commercial,Weekday,9.12
24.971088,121.591394,Building_24,2024-08-01 07:00:00,commercial,Weekday,9.77
24.971088,121.591394,Building_24,2024-08-01 08:00:00,commercial,Weekday,8.08
24.971088,121.591394,Building_24,2024-08-01 09:00:00,commercial,Weekday,32.91
24.971088,121.591394,Building_24,2024-08-01 10:00:00,commercial,Weekday,24.48
24.971088,121.591394,Building_24,2024-08-01 11:00:00,commercial,Weekday,29.28
24.971088,121.591394,Building_24,2024-08-01 12:00:00,commercial,Weekday,10.7
24.971088,121.591394,Building_24,2024-08-01 13:00:00,commercial,Weekday,11.71
24.971088,121.591394,Building_24,2024-08-01 14:00:00,commercial,Weekday,11.6
24.971088,121.591394,Building_24,2024-08-01 15:00:00,commercial,Weekday,8.96
24.971088,121.591394,Building_24,2024-08-01 16:00:00,commercial,Weekday,9.55
24.971088,121.591394,Building_24,2024-08-01 17:00:00,commercial,Weekday,10.12
24.971088,121.591394,Building_24,2024-08-01 18:00:00,commercial,Weekday,11.27
24.971088,121.591394,Building_24,2024-08-01 19:00:00,commercial,Weekday,8.81
24.971088,121.591394,Building_24,2024-08-01 20:00:00,commercial,Weekday,11.98
24.971088,121.591394,Building_24,2024-08-01 21:00:00,commercial,Weekday,10.53
24.971088,121.591394,Building_24,2024-08-01 22:00:00,commercial,Weekday,8.87
24.971088,121.591394,Building_24,2024-08-01 23:00:00,commercial,Weekday,11.3
24.971088,121.591394,Building_24,2024-08-02 00:00:00,commercial,Weekday,11.21
24.971088,121.591394,Building_24,2024-08-02 01:00:00,commercial,Weekday,10.12
24.971088,121.591394,Building_24,2024-08-02 02:00:00,commercial,Weekday,11.25
24.971088,121.591394,Building_24,2024-08-02 03:00:00,commercial,Weekday,8.37
24.971088,121.591394,Building_24,2024-08-02 04:00:00,commercial,Weekday,10.24
24.971088,121.591394,Building_24,2024-08-02 05:00:00,commercial,Weekday,8.15
24.971088,121.591394,Building_24,2024-08-02 06:00:00,commercial,Weekday,8.86
24.971088,121.591394,Building_24,2024-08-02 07:00:00,commercial,Weekday,8.19
24.971088,121.591394,Building_24,2024-08-02 08:00:00,commercial,Weekday,8.25
24.971088,121.591394,Building_24,2024-08-02 09:00:00,commercial,Weekday,29.14
24.971088,121.591394,Building_24,2024-08-02 10:00:00,commercial,Weekday,33.52
24.971088,121.591394,Building_24,2024-08-02 11:00:00,commercial,Weekday,35.86
24.971088,121.591394,Building_24,2024-08-02 12:00:00,commercial,Weekday,9.42
24.971088,121.591394,Building_24,2024-08-02 13:00:00,commercial,Weekday,10.03
24.971088,121.591394,Building_24,2024-08-02 14:00:00,commercial,Weekday,9.43
24.971088,121.591394,Building_24,2024-08-02 15:00:00,commercial,Weekday,11.76
24.971088,121.591394,Building_24,2024-08-02 16:00:00,commercial,Weekday,10.33
24.971088,121.591394,Building_24,2024-08-02 17:00:00,commercial,Weekday,9.42
24.971088,121.591394,Building_24,2024-08-02 18:00:00,commercial,Weekday,10.19
24.971088,121.591394,Building_24,2024-08-02 19:00:00,commercial,Weekday,9.32
24.971088,121.591394,Building_24,2024-08-02 20:00:00,commercial,Weekday,10.9
24.971088,121.591394,Building_24,2024-08-02 21:00:00,commercial,Weekday,8.44
24.971088,121.591394,Building_24,2024-08-02 22:00:00,commercial,Weekday,11.39
24.971088,121.591394,Building_24,2024-08-02 23:00:00,commercial,Weekday,10.14
24.971088,121.591394,Building_24,2024-08-03 00:00:00,commercial,Weekend,7.09
24.971088,121.591394,Building_24,2024-08-03 01:00:00,commercial,Weekend,8.14
24.971088,121.591394,Building_24,2024-08-03 02:00:00,commercial,Weekend,7.39
24.971088,121.591394,Building_24,2024-08-03 03:00:00,commercial,Weekend,7.07
24.971088,121.591394,Building_24,2024-08-03 04:00:00,commercial,Weekend,6.05
24.971088,121.591394,Building_24,2024-08-03 05:00:00,commercial,Weekend,5.63
24.971088,121.591394,Building_24,2024-08-03 06:00:00,commercial,Weekend,6.9
24.971088,121.591394,Building_24,2024-08-03 07:00:00,commercial,Weekend,8.25
24.971088,121.591394,Building_24,2024-08-03 08:00:00,commercial,Weekend,7.34
24.971088,121.591394,Building_24,2024-08-03 09:00:00,commercial,Weekend,22.82
24.971088,121.591394,Building_24,2024-08-03 10:00:00,commercial,Weekend,22.25
24.971088,121.591394,Building_24,2024-08-03 11:00:00,commercial,Weekend,17.07
24.971088,121.591394,Building_24,2024-08-03 12:00:00,commercial,Weekend,6.87
24.971088,121.591394,Building_24,2024-08-03 13:00:00,commercial,Weekend,7.61
24.971088,121.591394,Building_24,2024-08-03 14:00:00,commercial,Weekend,8.07
24.971088,121.591394,Building_24,2024-08-03 15:00:00,commercial,Weekend,6.27
24.971088,121.591394,Building_24,2024-08-03 16:00:00,commercial,Weekend,7.7
24.971088,121.591394,Building_24,2024-08-03 17:00:00,commercial,Weekend,6.13
24.971088,121.591394,Building_24,2024-08-03 18:00:00,commercial,Weekend,6.05
24.971088,121.591394,Building_24,2024-08-03 19:00:00,commercial,Weekend,6.37
24.971088,121.591394,Building_24,2024-08-03 20:00:00,commercial,Weekend,7.97
24.971088,121.591394,Building_24,2024-08-03 21:00:00,commercial,Weekend,6.39
24.971088,121.591394,Building_24,2024-08-03 22:00:00,commercial,Weekend,7.75
24.971088,121.591394,Building_24,2024-08-03 23:00:00,commercial,Weekend,6.46
24.971088,121.591394,Building_24,2024-08-04 00:00:00,commercial,Weekend,6.77
24.971088,121.591394,Building_24,2024-08-04 01:00:00,commercial,Weekend,6.59
24.971088,121.591394,Building_24,2024-08-04 02:00:00,commercial,Weekend,8.39
24.971088,121.591394,Building_24,2024-08-04 03:00:00,commercial,Weekend,7.12
24.971088,121.591394,Building_24,2024-08-04 04:00:00,commercial,Weekend,7.44
24.971088,121.591394,Building_24,2024-08-04 05:00:00,commercial,Weekend,6.46
24.971088,121.591394,Building_24,2024-08-04 06:00:00,commercial,Weekend,6.88
24.971088,121.591394,Building_24,2024-08-04 07:00:00,commercial,Weekend,7.67
24.971088,121.591394,Building_24,2024-08-04 08:00:00,commercial,Weekend,7.45
24.971088,121.591394,Building_24,2024-08-04 09:00:00,commercial,Weekend,17.18
