,Datetime,Building_ID,Category,Weekday_Weekend,Consumption_kW
2733,2024-08-04 19:00:00,Building_04,industrial,Weekend,21.23
2734,2024-08-04 19:00:00,Building_05,commercial,Weekend,8.08
2735,2024-08-04 19:00:00,Building_06,residential,Weekend,5.94
2736,2024-08-04 19:00:00,Building_07,industrial,Weekend,26.85
2737,2024-08-04 19:00:00,Building_08,industrial,Weekend,29.73
2738,2024-08-04 19:00:00,Building_09,residential,Weekend,7.82
2739,2024-08-04 19:00:00,Building_10,residential,Weekend,7.2
2740,2024-08-04 19:00:00,Building_11,industrial,Weekend,26.34
2741,2024-08-04 19:00:00,Building_12,industrial,Weekend,25.79
2742,2024-08-04 19:00:00,Building_13,residential,Weekend,7.47
2743,2024-08-04 19:00:00,Building_14,residential,Weekend,6.57
2744,2024-08-04 19:00:00,Building_15,commercial,Weekend,8.39
2745,2024-08-04 19:00:00,Building_16,industrial,Weekend,24.66
2746,2024-08-04 19:00:00,Building_17,commercial,Weekend,7.6
2747,2024-08-04 19:00:00,Building_18,industrial,Weekend,23.43
2748,2024-08-04 19:00:00,Building_19,commercial,Weekend,6.83
2749,2024-08-04 19:00:00,Building_20,residential,Weekend,5.87
2750,2024-08-04 19:00:00,Building_21,industrial,Weekend,24.71
2751,2024-08-04 19:00:00,Building_22,commercial,Weekend,7.24
2752,2024-08-04 19:00:00,Building_23,industrial,Weekend,28.07
2753,2024-08-04 19:00:00,Building_24,commercial,Weekend,6.17
2754,2024-08-04 19:00:00,Building_25,residential,Weekend,8.42
2755,2024-08-04 19:00:00,Building_26,residential,Weekend,7.7
2756,2024-08-04 19:00:00,Building_27,commercial,Weekend,6.53
2757,2024-08-04 19:00:00,Building_28,residential,Weekend,8.03
2758,2024-08-04 19:00:00,Building_29,industrial,Weekend,22.27
2759,2024-08-04 19:00:00,Building_30,residential,Weekend,8.46
2760,2024-08-04 20:00:00,Building_01,commercial,Weekend,7.03
2761,2024-08-04 20:00:00,Building_02,industrial,Weekend,26.76
2762,2024-08-04 20:00:00,Building_03,commercial,Weekend,6.89
2763,2024-08-04 20:00:00,Building_04,industrial,Weekend,29.24
2764,2024-08-04 20:00:00,Building_05,commercial,Weekend,8.2
2765,2024-08-04 20:00:00,Building_06,residential,Weekend,6.6
2766,2024-08-04 20:00:00,Building_07,industrial,Weekend,21.79
2767,2024-08-04 20:00:00,Building_08,industrial,Weekend,21.66
2768,2024-08-04 20:00:00,Building_09,residential,Weekend,6.65
2769,2024-08-04 20:00:00,Building_10,residential,Weekend,6.84
2770,2024-08-04 20:00:00,Building_11,industrial,Weekend,22.81
2771,2024-08-04 20:00:00,Building_12,industrial,Weekend,28.23
2772,2024-08-04 20:00:00,Building_13,residential,Weekend,6.66
2773,2024-08-04 20:00:00,Building_14,residential,Weekend,8.57
2774,2024-08-04 20:00:00,Building_15,commercial,Weekend,8.32
2775,2024-08-04 20:00:00,Building_16,industrial,Weekend,21.73
2776,2024-08-04 20:00:00,Building_17,commercial,Weekend,6.22
2777,2024-08-04 20:00:00,Building_18,industrial,Weekend,22.04
2778,2024-08-04 20:00:00,Building_19,commercial,Weekend,6.33
2779,2024-08-04 20:00:00,Building_20,residential,Weekend,5.82
2780,2024-08-04 20:00:00,Building_21,industrial,Weekend,20.21
2781,2024-08-04 20:00:00,Building_22,commercial,Weekend,6.48
2782,2024-08-04 20:00:00,Building_23,industrial,Weekend,22.94
2783,2024-08-04 20:00:00,Building_24,commercial,Weekend,6.11
2784,2024-08-04 20:00:00,Building_25,residential,Weekend,7.05
2785,2024-08-04 20:00:00,Building_26,residential,Weekend,8.34
2786,2024-08-04 20:00:00,Building_27,commercial,Weekend,7.5
2787,2024-08-04 20:00:00,Building_28,residential,Weekend,7.44
2788,2024-08-04 20:00:00,Building_29,industrial,Weekend,24.13
2789,2024-08-04 20:00:00,Building_30,residential,Weekend,7.71
2790,2024-08-04 21:00:00,Building_01,commercial,Weekend,6.4
2791,2024-08-04 21:00:00,Building_02,industrial,Weekend,23.74
2792,2024-08-04 21:00:00,Building_03,commercial,Weekend,7.14
2793,2024-08-04 21:00:00,Building_04,industrial,Weekend,21.26
2794,2024-08-04 21:00:00,Building_05,commercial,Weekend,7.16
2795,2024-08-04 21:00:00,Building_06,residential,Weekend,2.47
2796,2024-08-04 21:00:00,Building_07,industrial,Weekend,21.12
2797,2024-08-04 21:00:00,Building_08,industrial,Weekend,25.99
2798,2024-08-04 21:00:00,Building_09,residential,Weekend,2.15
2799,2024-08-04 21:00:00,Building_10,residential,Weekend,2.64
2800,2024-08-04 21:00:00,Building_11,industrial,Weekend,28.79
2801,2024-08-04 21:00:00,Building_12,industrial,Weekend,24.63
2802,2024-08-04 21:00:00,Building_13,residential,Weekend,2.41
2803,2024-08-04 21:00:00,Building_14,residential,Weekend,1.97
2804,2024-08-04 21:00:00,Building_15,commercial,Weekend,5.87
2805,2024-08-04 21:00:00,Building_16,industrial,Weekend,22.72
2806,2024-08-04 21:00:00,Building_17,commercial,Weekend,6.96
2807,2024-08-04 21:00:00,Building_18,industrial,Weekend,25.14
2808,2024-08-04 21:00:00,Building_19,commercial,Weekend,5.99
2809,2024-08-04 21:00:00,Building_20,residential,Weekend,2.42
2810,2024-08-04 21:00:00,Building_21,industrial,Weekend,25.9
2811,2024-08-04 21:00:00,Building_22,commercial,Weekend,8.37
2812,2024-08-04 21:00:00,Building_23,industrial,Weekend,29.9
2813,2024-08-04 21:00:00,Building_24,commercial,Weekend,7.89
2814,2024-08-04 21:00:00,Building_25,residential,Weekend,2.09
2815,2024-08-04 21:00:00,Building_26,residential,Weekend,2.04
2816,2024-08-04 21:00:00,Building_27,commercial,Weekend,8.09
2817,2024-08-04 21:00:00,Building_28,residential,Weekend,2.26
2818,2024-08-04 21:00:00,Building_29,industrial,Weekend,28.05
2819,2024-08-04 21:00:00,Building_30,residential,Weekend,2.0
2820,2024-08-04 22:00:00,Building_01,commercial,Weekend,8.2
2821,2024-08-04 22:00:00,Building_02,industrial,Weekend,21.34
2822,2024-08-04 22:00:00,Building_03,commercial,Weekend,5.93
2823,2024-08-04 22:00:00,Building_04,industrial,Weekend,25.35
2824,2024-08-04 22:00:00,Building_05,commercial,Weekend,6.74
2825,2024-08-04 22:00:00,Building_06,residential,Weekend,2.57
2826,2024-08-04 22:00:00,Building_07,industrial,Weekend,25.44
2827,2024-08-04 22:00:00,Building_08,industrial,Weekend,22.63
2828,2024-08-04 22:00:00,Building_09,residential,Weekend,2.65
2829,2024-08-04 22:00:00,Building_10,residential,Weekend,2.21
2830,2024-08-04 22:00:00,Building_11,industrial,Weekend,23.68
2831,2024-08-04 22:00:00,Building_12,industrial,Weekend,21.19
2832,2024-08-04 22:00:00,Building_13,residential,Weekend,2.84
2833,2024-08-04 22:00:00,Building_14,residential,Weekend,2.44
2834,2024-08-04 22:00:00,Building_15,commercial,Weekend,6.45
2835,2024-08-04 22:00:00,Building_16,industrial,Weekend,27.58
2836,2024-08-04 22:00:00,Building_17,commercial,Weekend,7.49
2837,2024-08-04 22:00:00,Building_18,industrial,Weekend,21.48
2838,2024-08-04 22:00:00,Building_19,commercial,Weekend,6.83
2839,2024-08-04 22:00:00,Building_20,residential,Weekend,2.25
2840,2024-08-04 22:00:00,Building_21,industrial,Weekend,28.4
2841,2024-08-04 22:00:00,Building_22,commercial,Weekend,7.35
2842,2024-08-04 22:00:00,Building_23,industrial,Weekend,26.84
2843,2024-08-04 22:00:00,Building_24,commercial,Weekend,6.21
2844,2024-08-04 22:00:00,Building_25,residential,Weekend,2.62
2845,2024-08-04 22:00:00,Building_26,residential,Weekend,2.43
2846,2024-08-04 22:00:00,Building_27,commercial,Weekend,5.82
2847,2024-08-04 22:00:00,Building_28,residential,Weekend,2.71
2848,2024-08-04 22:00:00,Building_29,industrial,Weekend,27.54
2849,2024-08-04 22:00:00,Building_30,residential,Weekend,1.98
2850,2024-08-04 23:00:00,Building_01,commercial,Weekend,6.12
2851,2024-08-04 23:00:00,Building_02,industrial,Weekend,29.63
2852,2024-08-04 23:00:00,Building_03,commercial,Weekend,6.81
2853,2024-08-04 23:00:00,Building_04,industrial,Weekend,20.84
2854,2024-08-04 23:00:00,Building_05,commercial,Weekend,5.89
2855,2024-08-04 23:00:00,Building_06,residential,Weekend,2.74
2856,2024-08-04 23:00:00,Building_07,industrial,Weekend,23.6
2857,2024-08-04 23:00:00,Building_08,industrial,Weekend,26.5
2858,2024-08-04 23:00:00,Building_09,residential,Weekend,2.04
2859,2024-08-04 23:00:00,Building_10,residential,Weekend,2.36
2860,2024-08-04 23:00:00,Building_11,industrial,Weekend,20.02
2861,2024-08-04 23:00:00,Building_12,industrial,Weekend,24.98
2862,2024-08-04 23:00:00,Building_13,residential,Weekend,1.98
2863,2024-08-04 23:00:00,Building_14,residential,Weekend,2.2
2864,2024-08-04 23:00:00,Building_15,commercial,Weekend,6.65
2865,2024-08-04 23:00:00,Building_16,industrial,Weekend,23.99
2866,2024-08-04 23:00:00,Building_17,commercial,Weekend,5.72
2867,2024-08-04 23:00:00,Building_18,industrial,Weekend,27.65
2868,2024-08-04 23:00:00,Building_19,commercial,Weekend,7.81
2869,2024-08-04 23:00:00,Building_20,residential,Weekend,2.5
2870,2024-08-04 23:00:00,Building_21,industrial,Weekend,28.41
2871,2024-08-04 23:00:00,Building_22,commercial,Weekend,6.71
2872,2024-08-04 23:00:00,Building_23,industrial,Weekend,24.55
2873,2024-08-04 23:00:00,Building_24,commercial,Weekend,6.07
2874,2024-08-04 23:00:00,Building_25,residential,Weekend,2.09
2875,2024-08-04 23:00:00,Building_26,residential,Weekend,2.5
2876,2024-08-04 23:00:00,Building_27,commercial,Weekend,7.6
2877,2024-08-04 23:00:00,Building_28,residential,Weekend,2.63
2878,2024-08-04 23:00:00,Building_29,industrial,Weekend,29.45
2879,2024-08-04 23:00:00,Building_30,residential,Weekend,2.8
2880,2024-08-05 00:00:00,Building_01,commercial,Weekday,11.58
2881,2024-08-05 00:00:00,Building_02,industrial,Weekday,45.6
2882,2024-08-05 00:00:00,Building_03,commercial,Weekday,10.57
2883,2024-08-05 00:00:00,Building_04,industrial,Weekday,49.53
2884,2024-08-05 00:00:00,Building_05,commercial,Weekday,11.47
2885,2024-08-05 00:00:00,Building_06,residential,Weekday,2.01
2886,2024-08-05 00:00:00,Building_07,industrial,Weekday,57.67
2887,2024-08-05 00:00:00,Building_08,industrial,Weekday,57.99
2888,2024-08-05 00:00:00,Building_09,residential,Weekday,2.07
2889,2024-08-05 00:00:00,Building_10,residential,Weekday,1.83
2890,2024-08-05 00:00:00,Building_11,industrial,Weekday,40.9
2891,2024-08-05 00:00:00,Building_12,industrial,Weekday,46.82
2892,2024-08-05 00:00:00,Building_13,residential,Weekday,2.12
2893,2024-08-05 00:00:00,Building_14,residential,Weekday,2.0
2894,2024-08-05 00:00:00,Building_15,commercial,Weekday,11.9
2895,2024-08-05 00:00:00,Building_16,industrial,Weekday,49.82
2896,2024-08-05 00:00:00,Building_17,commercial,Weekday,9.33
2897,2024-08-05 00:00:00,Building_18,industrial,Weekday,46.99
2898,2024-08-05 00:00:00,Building_19,commercial,Weekday,9.1
2899,2024-08-05 00:00:00,Building_20,residential,Weekday,2.28
2900,2024-08-05 00:00:00,Building_21,industrial,Weekday,53.84
2901,2024-08-05 00:00:00,Building_22,commercial,Weekday,9.97
2902,2024-08-05 00:00:00,Building_23,industrial,Weekday,52.14
2903,2024-08-05 00:00:00,Building_24,commercial,Weekday,10.88
2904,2024-08-05 00:00:00,Building_25,residential,Weekday,2.34
2905,2024-08-05 00:00:00,Building_26,residential,Weekday,1.9
2906,2024-08-05 00:00:00,Building_27,commercial,Weekday,11.22
2907,2024-08-05 00:00:00,Building_28,residential,Weekday,1.87
2908,2024-08-05 00:00:00,Building_29,industrial,Weekday,50.02
2909,2024-08-05 00:00:00,Building_30,residential,Weekday,1.78
2910,2024-08-05 01:00:00,Building_01,commercial,Weekday,10.29
2911,2024-08-05 01:00:00,Building_02,industrial,Weekday,49.47
2912,2024-08-05 01:00:00,Building_03,commercial,Weekday,9.79
2913,2024-08-05 01:00:00,Building_04,industrial,Weekday,44.33
2914,2024-08-05 01:00:00,Building_05,commercial,Weekday,9.16
2915,2024-08-05 01:00:00,Building_06,residential,Weekday,2.09
2916,2024-08-05 01:00:00,Building_07,industrial,Weekday,57.65
2917,2024-08-05 01:00:00,Building_08,industrial,Weekday,54.6
2918,2024-08-05 01:00:00,Building_09,residential,Weekday,2.27
2919,2024-08-05 01:00:00,Building_10,residential,Weekday,2.06
2920,2024-08-05 01:00:00,Building_11,industrial,Weekday,47.96
2921,2024-08-05 01:00:00,Building_12,industrial,Weekday,44.82
2922,2024-08-05 01:00:00,Building_13,residential,Weekday,2.18
2923,2024-08-05 01:00:00,Building_14,residential,Weekday,1.89
2924,2024-08-05 01:00:00,Building_15,commercial,Weekday,10.99
2925,2024-08-05 01:00:00,Building_16,industrial,Weekday,43.78
2926,2024-08-05 01:00:00,Building_17,commercial,Weekday,9.76
2927,2024-08-05 01:00:00,Building_18,industrial,Weekday,50.76
2928,2024-08-05 01:00:00,Building_19,commercial,Weekday,8.68
2929,2024-08-05 01:00:00,Building_20,residential,Weekday,1.94
2930,2024-08-05 01:00:00,Building_21,industrial,Weekday,44.65
2931,2024-08-05 01:00:00,Building_22,commercial,Weekday,11.68
2932,2024-08-05 01:00:00,Building_23,industrial,Weekday,53.97
2933,2024-08-05 01:00:00,Building_24,commercial,Weekday,10.65
2934,2024-08-05 01:00:00,Building_25,residential,Weekday,2.29
2935,2024-08-05 01:00:00,Building_26,residential,Weekday,1.82
2936,2024-08-05 01:00:00,Building_27,commercial,Weekday,8.8
2937,2024-08-05 01:00:00,Building_28,residential,Weekday,2.3
2938,2024-08-05 01:00:00,Building_29,industrial,Weekday,45.13
2939,2024-08-05 01:00:00,Building_30,residential,Weekday,2.23
2940,2024-08-05 02:00:00,Building_01,commercial,Weekday,9.07
2941,2024-08-05 02:00:00,Building_02,industrial,Weekday,43.07
2942,2024-08-05 02:00:00,Building_03,commercial,Weekday,8.97
2943,2024-08-05 02:00:00,Building_04,industrial,Weekday,49.8
2944,2024-08-05 02:00:00,Building_05,commercial,Weekday,9.73
2945,2024-08-05 02:00:00,Building_06,residential,Weekday,1.93
2946,2024-08-05 02:00:00,Building_07,industrial,Weekday,57.28
2947,2024-08-05 02:00:00,Building_08,industrial,Weekday,51.35
2948,2024-08-05 02:00:00,Building_09,residential,Weekday,1.87
2949,2024-08-05 02:00:00,Building_10,residential,Weekday,1.75
2950,2024-08-05 02:00:00,Building_11,industrial,Weekday,45.05
2951,2024-08-05 02:00:00,Building_12,industrial,Weekday,40.62
2952,2024-08-05 02:00:00,Building_13,residential,Weekday,2.4
2953,2024-08-05 02:00:00,Building_14,residential,Weekday,2.06
2954,2024-08-05 02:00:00,Building_15,commercial,Weekday,9.3
2955,2024-08-05 02:00:00,Building_16,industrial,Weekday,47.19
2956,2024-08-05 02:00:00,Building_17,commercial,Weekday,11.71
2957,2024-08-05 02:00:00,Building_18,industrial,Weekday,58.48
2958,2024-08-05 02:00:00,Building_19,commercial,Weekday,8.34
2959,2024-08-05 02:00:00,Building_20,residential,Weekday,1.81
2960,2024-08-05 02:00:00,Building_21,industrial,Weekday,58.3
2961,2024-08-05 02:00:00,Building_22,commercial,Weekday,10.02
2962,2024-08-05 02:00:00,Building_23,industrial,Weekday,48.01
2963,2024-08-05 02:00:00,Building_24,commercial,Weekday,8.94
2964,2024-08-05 02:00:00,Building_25,residential,Weekday,2.15
2965,2024-08-05 02:00:00,Building_26,residential,Weekday,1.61
2966,2024-08-05 02:00:00,Building_27,commercial,Weekday,9.74
2967,2024-08-05 02:00:00,Building_28,residential,Weekday,1.61
2968,2024-08-05 02:00:00,Building_29,industrial,Weekday,40.15
2969,2024-08-05 02:00:00,Building_30,residential,Weekday,2.29
2970,2024-08-05 03:00:00,Building_01,commercial,Weekday,9.64
2971,2024-08-05 03:00:00,Building_02,industrial,Weekday,41.68
2972,2024-08-05 03:00:00,Building_03,commercial,Weekday,8.44
2973,2024-08-05 03:00:00,Building_04,industrial,Weekday,58.68
2974,2024-08-05 03:00:00,Building_05,commercial,Weekday,8.75
2975,2024-08-05 03:00:00,Building_06,residential,Weekday,2.19
2976,2024-08-05 03:00:00,Building_07,industrial,Weekday,57.45
2977,2024-08-05 03:00:00,Building_08,industrial,Weekday,52.68
2978,2024-08-05 03:00:00,Building_09,residential,Weekday,2.23
2979,2024-08-05 03:00:00,Building_10,residential,Weekday,2.16
2980,2024-08-05 03:00:00,Building_11,industrial,Weekday,46.29
2981,2024-08-05 03:00:00,Building_12,industrial,Weekday,54.82
2982,2024-08-05 03:00:00,Building_13,residential,Weekday,2.18
2983,2024-08-05 03:00:00,Building_14,residential,Weekday,2.29
2984,2024-08-05 03:00:00,Building_15,commercial,Weekday,10.62
2985,2024-08-05 03:00:00,Building_16,industrial,Weekday,41.21
2986,2024-08-05 03:00:00,Building_17,commercial,Weekday,10.04
2987,2024-08-05 03:00:00,Building_18,industrial,Weekday,58.91
2988,2024-08-05 03:00:00,Building_19,commercial,Weekday,11.52
2989,2024-08-05 03:00:00,Building_20,residential,Weekday,2.32
2990,2024-08-05 03:00:00,Building_21,industrial,Weekday,44.12
2991,2024-08-05 03:00:00,Building_22,commercial,Weekday,9.79
2992,2024-08-05 03:00:00,Building_23,industrial,Weekday,48.95
2993,2024-08-05 03:00:00,Building_24,commercial,Weekday,10.36
2994,2024-08-05 03:00:00,Building_25,residential,Weekday,1.87
2995,2024-08-05 03:00:00,Building_26,residential,Weekday,1.64
2996,2024-08-05 03:00:00,Building_27,commercial,Weekday,9.15
2997,2024-08-05 03:00:00,Building_28,residential,Weekday,1.61
2998,2024-08-05 03:00:00,Building_29,industrial,Weekday,59.68
2999,2024-08-05 03:00:00,Building_30,residential,Weekday,2.3
3000,2024-08-05 04:00:00,Building_01,commercial,Weekday,11.28
3001,2024-08-05 04:00:00,Building_02,industrial,Weekday,55.23
3002,2024-08-05 04:00:00,Building_03,commercial,Weekday,8.33
3003,2024-08-05 04:00:00,Building_04,industrial,Weekday,55.57
3004,2024-08-05 04:00:00,Building_05,commercial,Weekday,11.96
3005,2024-08-05 04:00:00,Building_06,residential,Weekday,1.98
3006,2024-08-05 04:00:00,Building_07,industrial,Weekday,53.53
3007,2024-08-05 04:00:00,Building_08,industrial,Weekday,58.11
3008,2024-08-05 04:00:00,Building_09,residential,Weekday,1.72
3009,2024-08-05 04:00:00,Building_10,residential,Weekday,2.31
3010,2024-08-05 04:00:00,Building_11,industrial,Weekday,44.94
3011,2024-08-05 04:00:00,Building_12,industrial,Weekday,53.72
3012,2024-08-05 04:00:00,Building_13,residential,Weekday,2.16
3013,2024-08-05 04:00:00,Building_14,residential,Weekday,1.89
3014,2024-08-05 04:00:00,Building_15,commercial,Weekday,9.09
3015,2024-08-05 04:00:00,Building_16,industrial,Weekday,41.52
3016,2024-08-05 04:00:00,Building_17,commercial,Weekday,8.01
3017,2024-08-05 04:00:00,Building_18,industrial,Weekday,58.66
3018,2024-08-05 04:00:00,Building_19,commercial,Weekday,10.68
3019,2024-08-05 04:00:00,Building_20,residential,Weekday,2.34
3020,2024-08-05 04:00:00,Building_21,industrial,Weekday,44.12
3021,2024-08-05 04:00:00,Building_22,commercial,Weekday,9.95
3022,2024-08-05 04:00:00,Building_23,industrial,Weekday,44.38
3023,2024-08-05 04:00:00,Building_24,commercial,Weekday,9.32
3024,2024-08-05 04:00:00,Building_25,residential,Weekday,2.11
3025,2024-08-05 04:00:00,Building_26,residential,Weekday,1.73
3026,2024-08-05 04:00:00,Building_27,commercial,Weekday,9.65
3027,2024-08-05 04:00:00,Building_28,residential,Weekday,2.35
3028,2024-08-05 04:00:00,Building_29,industrial,Weekday,54.91
3029,2024-08-05 04:00:00,Building_30,residential,Weekday,1.68
3030,2024-08-05 05:00:00,Building_01,commercial,Weekday,8.75
3031,2024-08-05 05:00:00,Building_02,industrial,Weekday,44.32
3032,2024-08-05 05:00:00,Building_03,commercial,Weekday,9.17
3033,2024-08-05 05:00:00,Building_04,industrial,Weekday,52.55
3034,2024-08-05 05:00:00,Building_05,commercial,Weekday,8.08
3035,2024-08-05 05:00:00,Building_06,residential,Weekday,2.4
3036,2024-08-05 05:00:00,Building_07,industrial,Weekday,55.29
3037,2024-08-05 05:00:00,Building_08,industrial,Weekday,59.77
3038,2024-08-05 05:00:00,Building_09,residential,Weekday,2.38
3039,2024-08-05 05:00:00,Building_10,residential,Weekday,2.25
3040,2024-08-05 05:00:00,Building_11,industrial,Weekday,54.23
3041,2024-08-05 05:00:00,Building_12,industrial,Weekday,44.31
3042,2024-08-05 05:00:00,Building_13,residential,Weekday,1.9
3043,2024-08-05 05:00:00,Building_14,residential,Weekday,1.84
3044,2024-08-05 05:00:00,Building_15,commercial,Weekday,9.19
3045,2024-08-05 05:00:00,Building_16,industrial,Weekday,41.92
3046,2024-08-05 05:00:00,Building_17,commercial,Weekday,8.34
3047,2024-08-05 05:00:00,Building_18,industrial,Weekday,48.1
3048,2024-08-05 05:00:00,Building_19,commercial,Weekday,10.31
